0,0.9748552692276155,0.8772109151878655
1,0.9500652852307458,0.8487692194656778
2,0.9254195091197236,0.8173906552207783
3,0.9030274297524788,0.7914981109249655
4,0.8829908510310798,0.7687635382562323
5,0.8633859044902635,0.7454586931035234
6,0.8452109126743118,0.7231935598728803
7,0.8248711581037074,0.705698828219724
8,0.8067411173515315,0.6894360538119463
9,0.7892604236832209,0.6742276879204941
10,0.7738100728641718,0.6548565597677914
11,0.7604237344750789,0.6405217174728691
12,0.7484959167483657,0.6258828133905884
13,0.7364754510771448,0.6133067715335485
14,0.7243081775597664,0.5988232837558799
15,0.7146186944444538,0.5869482765879732
16,0.7055054248038817,0.5779629421381774
17,0.6965045568165958,0.5667752454678042
18,0.6868294624796742,0.560046356000425
19,0.6785220296523247,0.5519478938155605
20,0.6694783680871503,0.5402196314845926
21,0.660149917882658,0.5299507042678322
22,0.6517033693510965,0.519474585656199
23,0.6442961930854897,0.5103052383123289
24,0.6357310031523516,0.49975908916444156
25,0.6278749859660077,0.48946841755643633
26,0.6212310578639744,0.47935477799410187
27,0.61417190795669,0.47135784829654953
28,0.60775248988321,0.46343912925199443
29,0.601900190726272,0.4562029073955653
30,0.5963616275984414,0.4512937403317273
31,0.591593564058162,0.4468669035049667
32,0.587028294715267,0.44330287885388
33,0.582953251281855,0.44029658770796865
34,0.57856588528598,0.4353099524981629
35,0.573608775132213,0.4296998034421253
36,0.5695873431655879,0.42486620472398245
37,0.5654052627498959,0.42054920215165137
38,0.5615361303186742,0.4179086382038855
39,0.558130289739583,0.41597007305980693
40,0.5550045052398557,0.4133977583635216
41,0.5517084907572061,0.4106494600059337
42,0.5487985780401378,0.409060671958476
43,0.5456209305522755,0.4059289678594188
44,0.5426041868328937,0.4033022931875157
45,0.5404157007070742,0.4026590679352134
46,0.5372458361282046,0.3994475726412391
47,0.5342081796204727,0.39578842882935267
48,0.531651898951033,0.39294800395553764
49,0.5295256130208894,0.39072999902734035
50,0.5276312554069115,0.38999163979167994
51,0.525042543212987,0.38845711868594424
52,0.5229042540058506,0.38603039610106393
53,0.52025894851479,0.38437372292571315
54,0.5183695289081232,0.3851058013243041
55,0.5162205458948705,0.3839942538875059
56,0.5143420931941399,0.38234916598345464
57,0.5122460506025439,0.3810512058868855
58,0.5103312700004705,0.3801190574262098
59,0.5078460180138921,0.37988220917578
60,0.5060683494795887,0.37833643935325134
61,0.5037260987796737,0.37833061934933504
62,0.5021485988281047,0.3774847260053109
63,0.49920994672077346,0.3765550152302581
64,0.497623730397015,0.37412805189711257
65,0.49541409836420075,0.37304804726248886
66,0.49391495783281947,0.37130317240885796
67,0.49263075382655425,0.37204109320811235
68,0.4907775840265934,0.36968675685174124
69,0.4889312681028781,0.3664039231210512
70,0.4873725614440269,0.36401122697112975
71,0.48604132086157875,0.3629239594225545
72,0.4842626926778425,0.3615973026324646
73,0.4827977346781874,0.36214916339607855
74,0.4808803217928723,0.360994804052873
75,0.4796082917877631,0.3609623716352842
76,0.47844475246288315,0.3603217679086346
77,0.4773425850614471,0.35943448296814445
78,0.4760584670012194,0.3592159894646529
79,0.4749808154264274,0.35870433485650915
80,0.4738579803548189,0.35779516264280686
81,0.47274325675486595,0.35746744507109157
82,0.4713429706288893,0.3566248015044005
83,0.47029166847551274,0.35651656410523563
84,0.469265467062351,0.3568790193255909
85,0.46784158393209474,0.35637957983847834
86,0.46696988236367937,0.3553046154579786
87,0.4660182624607319,0.3559209931920539
88,0.4650559143034782,0.3567592696859251
89,0.4640033464033093,0.35719307816782625
90,0.4630812406161469,0.3566177138689472
91,0.46217105617568405,0.35700899772630607
92,0.461291160557048,0.3572065225178577
93,0.4605124261942074,0.357049450435392
94,0.45880933173034466,0.3564931630276627
95,0.4580960995094994,0.35552735869187785
96,0.4572846711029039,0.3552162902922788
97,0.45650840461084174,0.3553403861014404
98,0.45560173380082136,0.35457722981964884
99,0.45469343450778327,0.35370787274093146
100,0.4537583975095171,0.35360363711780457
101,0.45304721601288045,0.35367783434229577
102,0.4522586005183735,0.35416591137839337
103,0.45067211517064804,0.35385757299205994
104,0.44975622587818576,0.35389242503222557
105,0.4490118486916139,0.3544327047698323
106,0.4479253972534793,0.3541249777920457
107,0.44712246649256154,0.3533894057178665
108,0.4462793825721279,0.35378489017514564
109,0.4454361863230376,0.3535994813354574
110,0.4447270919816176,0.35399980151308624
111,0.4440205540314826,0.35448403039522586
112,0.44334099491165707,0.35378346141902206
113,0.44256035737876076,0.354260471596572
114,0.4416919293772314,0.35424616008504733
115,0.4406754441160417,0.3533425175635059
116,0.43999814965571526,0.35257698936128623
117,0.43913579933113417,0.35301173755087173
118,0.43830657831094577,0.3532246274001184
119,0.4376228309210405,0.3530849071281723
120,0.4369582339462493,0.35302267848486657
121,0.436161503112989,0.35190193999646024
122,0.43552692983176094,0.3520459498103783
123,0.43483642439177916,0.3514460951374826
124,0.43421623325282943,0.3513361278425224
125,0.43359313447824543,0.35202193806053206
126,0.4326335898249038,0.35169215546515625
127,0.43193157904025153,0.35196420287477526
128,0.4313663570286953,0.3515590242362551
129,0.4307616793682971,0.351238819912926
130,0.4300504904965737,0.351617898748819
131,0.42945261687915665,0.35050828688867425
132,0.42889266123821285,0.35075731066131366
133,0.42824952175537045,0.3511946418589397
134,0.4276972447270949,0.3514020153260138
135,0.42709046775395854,0.3518707426393181
136,0.4260664278896725,0.35096008358579667
137,0.42537335159747053,0.3501706081044693
138,0.4246929076964161,0.3499110674004967
139,0.4235144733258137,0.3502063888710247
140,0.4228042796254535,0.35029983929401365
141,0.42231766972916057,0.3506789208351911
142,0.42179188284740077,0.35081939374356735
143,0.42114290723327386,0.35055987600692273
144,0.4204407002853318,0.3490728599810492
145,0.4197315608071863,0.34854183015523255
146,0.41921510863453776,0.34925219950891256
147,0.4184449523877321,0.34850929668873654
148,0.41783992602371195,0.349177550916128
149,0.41721672709916574,0.3495106366885351
150,0.4166139901391323,0.3502389807649282
151,0.4161351373292383,0.3501851312773705
152,0.41561506696776,0.3506305881631748
153,0.41504592252140016,0.3509278352910767
154,0.41451734215928593,0.3516904931450329
155,0.4140149278977638,0.351643887545892
156,0.41337722742797595,0.3510130997375818
157,0.4123802301769503,0.3514478409707511
158,0.4118611972313653,0.35183355649307085
159,0.4108467280915315,0.35207857338552523
160,0.4103227540561061,0.35182579648815926
161,0.40980809941972113,0.3512698666148037
162,0.4092947358720479,0.3525106773757861
163,0.4088195671273692,0.35246273478359386
164,0.40833359826229065,0.35258475899067354
165,0.40780548561587326,0.35186825363871765
166,0.4072672795583244,0.3520605333907136
167,0.4067764638466835,0.3522865364092402
168,0.40624779610727824,0.351862384465051
169,0.40529633901947243,0.3512584060304234
170,0.40454163543400423,0.3511590927051669
171,0.40400327815386944,0.3511010879326437
172,0.4035049583443048,0.3509353004012077
173,0.40295075241475126,0.35057624861296877
174,0.40247682398816775,0.3501036579071896
175,0.4020627565488731,0.3503708324014942
176,0.4015735548202553,0.35036233617618256
177,0.4011095203321391,0.35093105031848604
178,0.40058395819243353,0.35120254933210787
179,0.40004775675122306,0.35131617471089843
180,0.39953084955446766,0.35100201675945786
181,0.3986402409169407,0.35090416767808463
182,0.398144278716498,0.35059845140600093
183,0.39770587045463357,0.35084331387340295
184,0.39725960326560666,0.3510708666070293
185,0.3967504916335232,0.351174943032259
186,0.39628243363994253,0.35069253429617236
187,0.39509792502900093,0.3499795120820886
188,0.3945974354678787,0.3504726021386966
189,0.3941416571964147,0.3512539451552212
190,0.3937154204205799,0.3504839703560126
191,0.39323445298203996,0.35106776922871513
192,0.3921138753965564,0.3504526329579507
193,0.39168851143808786,0.35015116984554606
194,0.3912090391990856,0.35031575684206284
195,0.390752688038781,0.350565104996002
196,0.3902622121615076,0.3499171593702211
197,0.38918845604321195,0.3497377433962379
