0,1.021427,1.5096
1,0.971169,1.483332
2,0.922464,1.447919
3,0.864818,1.426071
4,0.816558,1.41246
5,0.77564,1.389656
6,0.745199,1.383778
7,0.722477,1.381959
8,0.696637,1.366289
9,0.681278,1.359254
10,0.671372,1.352999
11,0.658339,1.345692
12,0.648044,1.335198
13,0.633307,1.324788
14,0.622516,1.32427
15,0.610154,1.314267
16,0.601585,1.306093
17,0.59307,1.306421
18,0.587088,1.299941
19,0.57708,1.29691
20,0.57078,1.295755
21,0.565472,1.293308
22,0.560285,1.296323
23,0.554739,1.293161
24,0.548689,1.289715
25,0.54643,1.286767
26,0.542685,1.28712
27,0.53936,1.282927
28,0.53592,1.276023
29,0.532423,1.277946
30,0.528833,1.281494
31,0.525692,1.280098
32,0.521512,1.275894
33,0.518332,1.271543
34,0.514677,1.269428
35,0.512413,1.270171
36,0.510236,1.268062
37,0.508299,1.26879
38,0.505544,1.268802
39,0.50276,1.27067
40,0.499308,1.267722
41,0.497601,1.265319
42,0.496044,1.26237
43,0.493786,1.260749
44,0.491273,1.263943
45,0.489302,1.26148
46,0.486973,1.259137
47,0.485945,1.258206
48,0.484762,1.255008
49,0.481598,1.252296
50,0.480482,1.249454
51,0.479836,1.250604
52,0.476979,1.253772
53,0.475014,1.254829
54,0.473892,1.251848
55,0.473243,1.25177
56,0.470341,1.251008
57,0.469106,1.252318
58,0.466516,1.253914
59,0.463924,1.253413
60,0.46149,1.250705
61,0.460767,1.253586
62,0.459352,1.254909
63,0.458006,1.254973
64,0.456596,1.254379
65,0.455533,1.250296
66,0.454601,1.250067
67,0.45385,1.247459
68,0.452578,1.25084
69,0.452195,1.248256
70,0.449593,1.247233
71,0.448782,1.244521
72,0.447369,1.247245
73,0.445975,1.249999
74,0.444672,1.249423
75,0.443573,1.250768
76,0.440884,1.248657
77,0.440562,1.250407
78,0.439652,1.247988
79,0.439418,1.249927
80,0.438557,1.248536
81,0.437633,1.24651
82,0.436866,1.247506
83,0.436509,1.245808
84,0.435649,1.242911
85,0.434774,1.240122
86,0.433847,1.239794
87,0.433044,1.241597
88,0.431914,1.239063
89,0.431122,1.2371
90,0.430387,1.23872
91,0.430048,1.239399
92,0.429088,1.240501
93,0.427915,1.238636
94,0.427219,1.239826
95,0.426511,1.24193
96,0.425767,1.23819
97,0.424011,1.239158
98,0.4236,1.240372
99,0.422902,1.24204
100,0.422137,1.240221
101,0.421255,1.23904
102,0.420915,1.237383
103,0.420708,1.236639
104,0.420074,1.235605
105,0.418659,1.237473
106,0.417089,1.235169
107,0.415444,1.235263
108,0.41496,1.232732
109,0.413963,1.233662
110,0.413131,1.235646
111,0.412886,1.239345
112,0.412819,1.236482
113,0.411919,1.234654
114,0.411196,1.233393
115,0.409833,1.230582
116,0.409449,1.230351
117,0.407987,1.22994
118,0.407084,1.228586
119,0.406253,1.230142
120,0.405888,1.228442
121,0.405453,1.225876
122,0.404409,1.226108
123,0.403779,1.228316
124,0.402974,1.2309
125,0.401849,1.232197
126,0.401027,1.232936
127,0.400502,1.229669
128,0.400107,1.231799
129,0.399376,1.2324
130,0.398963,1.233829
131,0.398338,1.235218
132,0.398021,1.236806
133,0.397624,1.236791
134,0.397453,1.236722
135,0.39634,1.235754
136,0.396251,1.235788
137,0.396022,1.236815
138,0.395404,1.239144
139,0.394999,1.237241
140,0.394937,1.237682
141,0.393899,1.236598
142,0.392946,1.234569
143,0.392586,1.234088
144,0.392166,1.232619
145,0.391943,1.231047
146,0.391209,1.232164
147,0.390287,1.234963
148,0.389572,1.235405
149,0.388904,1.234335
150,0.388597,1.235314
151,0.388188,1.234455
152,0.387447,1.232539
153,0.387381,1.231076
154,0.386983,1.232877
155,0.386547,1.231738
156,0.385715,1.230627
157,0.385267,1.231673
158,0.384449,1.229363
159,0.383221,1.22971
160,0.382657,1.230653
161,0.381656,1.228098
162,0.381296,1.226217
163,0.381276,1.226053
164,0.381316,1.227645
165,0.380513,1.22734
166,0.379984,1.228981
167,0.379782,1.225959
168,0.379461,1.22786
169,0.379131,1.22719
170,0.378835,1.229556
171,0.378047,1.22808
